map	width	height	cells	scen-count	cost-sum	cost-max	cost-std	max-dist	gen-count	gen-mean	gen-std	gen-95-interval-min	gen-95-interval-max	gen-interval-percent
brc505d	261	193	39878	2000	37215982.0	37446.0	10649.425147862159	609.215295477	50000	7357.27292	9697.165292281796	7272.274230425036	7442.271609574965	0.008765313059334654
brc997d	256	256	23000	2000	6597013.0	13080.0	2178.626640100995	275.509667992	50000	592.43328	1002.2826012200559	583.6479592263819	601.218600773618	0.008765313059334673
brc999d	518	512	12847	2000	2400595.0	4924.0	807.5420521519297	183.811183182	50000	144.275	306.9219534262742	141.58473299343618	146.96526700656383	0.008765313059334673
combat	177	193	32967	2000	6702364.0	12200.0	2215.5948605004482	264.303607231	50000	292.50196	847.530895033425	285.07308637757393	299.93083362242606	0.008765313059334652
combat2	177	193	32929	2000	6409938.0	11007.0	2230.803483509697	266.717820794	50000	291.45458	842.5032972855498	284.06977484577044	298.8393851542296	0.00876531305933471
den000d	503	351	58085	2000	37225414.0	40569.0	10878.833922721267	516.423448278	50000	6467.43788	6799.280979546375	6407.840053635897	6527.035706364104	0.008765313059334666
den001d	211	80	8895	2000	5181946.0	5771.0	1480.7632377497084	194.355339059	50000	681.67588	882.415278849038	673.941233832548	689.410526167452	0.008765313059334714
den005d	241	328	17559	2000	17464674.0	17031.0	5010.246954934557	613.350288425	50000	4382.66124	4119.497810049384	4346.552552047674	4418.769927952327	0.008765313059334652
den009d	50	34	1003	2000	744085.0	783.0	226.5781933323461	77.0121933088	50000	147.83838	192.55436307436818	146.15058072671238	149.52617927328762	0.008765313059334642
den011d	247	167	14506	2000	9381460.0	9925.0	2652.1293458464656	314.823376491	50000	1993.93214	1740.07737745625	1978.6798170391298	2009.18446296087	0.008765313059334652
den012d	310	350	22682	2000	18759287.0	19787.0	5383.793902575371	495.17871555	50000	3979.92576	4328.249118298117	3941.987301479328	4017.8642185206722	0.008765313059334649
den020d	89	118	3102	2000	2335590.0	2489.0	675.6256685288089	174.254833996	50000	458.21072	509.71850701841464	453.7428777138469	462.67856228615307	0.008765313059334682
den101d	73	41	1360	2000	1002432.0	1034.0	293.22140157907984	86.6984848098	50000	186.64272	214.3280903451566	184.76406719071534	188.52137280928466	0.008765313059334657
den200d	320	455	15776	2000	9426097.0	10908.0	2725.8142235206988	434.190908859	50000	1940.43386	2186.2308870989586	1921.2708618545907	1959.5968581454094	0.008765313059334682
den200n	320	455	16224	2000	9130448.0	10774.0	2651.6555941192664	422.119841047	50000	1876.9986	2161.722167272668	1858.0504284565516	1895.9467715434482	0.008765313059334654
den201d	37	37	538	2000	181160.0	334.0	68.10426271533964	44.1126983722	50000	23.22676	27.91125973334776	22.982109070556803	23.471410929443195	0.008765313059334713
den202d	39	40	593	2000	416050.0	543.0	145.68311630041416	54.1126983722	50000	30.88516	60.392763240096905	30.35579852368227	31.414521476317727	0.00876531305933467
den203d	93	77	2629	2000	2183071.0	2270.0	632.8877070537475	133.284271247	50000	476.76012	464.8051071337165	472.68595772439534	480.8342822756046	0.008765313059334713
den204d	66	66	2855	2000	1615017.0	2021.0	479.627135312161	87.3259018078	50000	114.26372	220.04282367703246	112.33497576401084	116.19246423598918	0.008765313059334682
den206d	50	190	4543	2000	4372057.0	4335.0	1257.557491603366	259.43860018	50000	917.94396	991.5973015390464	909.2522992232188	926.6356207767811	0.008765313059334638
den207d	38	50	874	2000	444688.0	505.0	140.2893284038383	62.2842712475	50000	58.14522	80.03774441569179	57.443664113633446	58.84677588636656	0.008765313059334699
den308d	100	88	3155	2000	2029512.0	2268.0	596.8720612191528	123.639610307	50000	300.2427	378.8258172256875	296.92217311705855	303.5632268829415	0.008765313059334716
den312d	65	81	2445	2000	1498706.0	1505.0	442.7411561973881	126.04163056	50000	315.40202	320.43593481368407	312.5932987158975	318.2107412841025	0.008765313059334643
den400d	259	268	30182	2000	16606158.0	18877.0	4674.1438270296085	334.747258045	50000	1486.749	2328.7831328054144	1466.3364867936625	1507.1615132063375	0.008765313059334628
den401d	259	113	11456	2000	7291894.0	7158.0	2085.77416111884	305.539105243	50000	1707.05542	1635.0177948843934	1692.7239771702552	1721.3868628297446	0.008765313059334624
den403d	74	49	2036	2000	1272041.0	1409.0	376.31670449204086	86.2253967444	50000	199.50356	246.50003624203873	197.3429100132012	201.6642099867988	0.008765313059334631
den404d	28	34	358	2000	231901.0	286.0	78.71535459965864	50.7989898732	32041	51.2387253831029	64.09892341097283	50.536862020752174	51.94058874545363	0.010949690338021798
den405d	74	42	925	2000	353726.0	441.0	113.57425866366023	67.313708499	50000	69.98352	73.70134495658543	69.33750463856151	70.62953536143849	0.008765313059334654
den407d	33	57	852	2000	316679.0	508.0	115.9891125914411	56.313708499	50000	41.5666	52.21363312814001	41.108931159666604	42.0242688403334	0.008765313059334718
den408d	34	50	548	2000	159427.0	255.0	63.05574056142708	53.941125497	50000	24.0563	26.82532255742697	23.82116764986652	24.29143235013348	0.008765313059334676
den500d	288	417	30072	2000	23413007.0	23329.0	6721.977330145331	646.793939239	50000	5973.05734	5789.59035635615	5922.309768041234	6023.804911958767	0.008765313059334642
den501d	320	338	26453	2000	16843106.0	17071.0	4840.843601500776	472.651803616	50000	4622.08826	3856.137642542104	4588.288006363234	4655.888513636767	0.008765313059334767
den502d	211	251	27235	2000	8660230.0	11622.0	2479.576261738082	281.267027305	50000	894.58592	1598.8878924733135	880.5711670756915	908.6006729243085	0.008765313059334708
den504d	158	227	13428	2000	8284243.0	9594.0	2418.433168755703	276.066017178	50000	1595.32424	1727.5959185493646	1580.181320933886	1610.467159066114	0.00876531305933467
den505d	288	432	30236	2000	23703787.0	23548.0	6791.773107234792	655.551298552	50000	6048.7962	5894.67808223872	5997.127501225179	6100.4648987748205	0.008765313059334647
den510d	385	467	57094	2000	51854461.0	51522.0	14806.091707853553	783.813275223	50000	9894.80048	11595.239304274482	9793.164577500133	9996.436382499867	0.008765313059334635
den520d	256	257	28178	2000	17294188.0	19478.0	4932.406955550607	357.948268172	50000	2970.57132	3417.979828353798	2940.6116567739878	3000.5309832260123	0.008765313059334739
den600d	354	169	13860	2000	13012177.0	12977.0	3749.031406199173	554.91883092	50000	3868.72928	3447.1934676241603	3838.5135500801807	3898.9450099198193	0.008765313059334692
den601d	374	187	18326	2000	17440309.0	18137.0	5023.441399641261	629.747258045	50000	4781.85746	4474.320103200301	4742.638643567775	4821.076276432225	0.008765313059334647
den602d	710	402	34617	2000	33063281.0	32441.0	9520.183206339032	1089.60007179	50000	9448.28792	8276.624190382336	9375.740717896837	9520.835122103164	0.008765313059334694
den900d	128	128	5258	2000	2121727.0	2545.0	612.0349359862964	161.521861301	50000	251.80816	355.6929213203636	248.6904001916377	254.92591980836227	0.008765313059334662
den901d	129	128	8189	2000	4727385.0	6879.0	1408.2207823859687	193.965512115	50000	405.93422	794.8711039992531	398.96692593162754	412.9015140683724	0.008765313059334694
den998d	62	86	1853	2000	992476.0	1275.0	296.80776835520993	100.911688245	50000	170.94512	195.26340084149305	169.23357516259395	172.65666483740605	0.008765313059334734
hrt000d	408	876	106608	2000	76406211.0	100309.0	22112.959015843397	963.406204336	50000	10464.14388	14048.463957080095	10341.004695413412	10587.283064586587	0.008765313059334727
hrt001d	104	112	3708	2000	2611217.0	2755.0	726.984053626866	132.669047558	50000	273.28516	409.3051811103476	269.69747195076013	276.8728480492399	0.008765313059334706
hrt002d	49	50	754	2000	687312.0	733.0	210.85820748550432	87.5269119346	50000	101.92012	142.44941242134206	100.67150630500866	103.16873369499133	0.008765313059334631
hrt201d	297	272	23572	2000	19060390.0	20567.0	5364.196042276512	435.592929113	50000	3054.88744	3011.6403532577137	3028.4894694815707	3081.285410518429	0.008765313059334713
hrt201n	294	305	23652	2000	16935667.0	18677.0	4862.827731451912	486.48023074	50000	3997.41674	3473.0388843587357	3966.9744669113534	4027.859013088647	0.008765313059334671
isound1	55	63	2976	2000	1589923.0	1707.0	465.56811641020903	85.6984848098	50000	209.99674	304.890348632705	207.32428064546463	212.66919935453535	0.008765313059334713
lak100c	538	793	34832	2000	29290150.0	30426.0	8482.137908886827	797.925973595	50000	8315.8223	7973.78963196313	8245.929537606566	8385.715062393434	0.008765313059334714
lak100d	538	792	39605	2000	34246422.0	34945.0	9842.278215508795	817.896536344	50000	9066.78258	8831.505940009809	8989.37166565044	9144.193494349558	0.00876531305933458
lak100n	538	793	34289	2000	28842686.0	29507.0	8315.34463286706	814.896536344	50000	8358.49208	7849.419108758129	8289.68946417781	8427.29469582219	0.008765313059334727
lak101d	30	31	318	2000	34358.0	147.0	25.773027742195907	31.3847763108	25281	12.628337486650054	10.76647608087502	12.495618475842292	12.761056497457815	0.012327061316145626
lak102d	38	30	519	2000	313355.0	448.0	115.56311908974246	51.3847763108	50000	46.6119	58.371037667579635	46.100259581245446	47.12354041875455	0.008765313059334687
lak103d	49	49	861	2000	697792.0	732.0	218.29868800338676	115.355339059	50000	167.33016	190.02620975637652	165.66452078200658	168.99579921799344	0.008765313059334636
lak104d	41	41	851	2000	232142.0	424.0	79.97771538997597	49.5269119346	50000	47.137	48.79217673971925	46.70932129602998	47.564678703970024	0.008765313059334616
lak105d	31	25	443	2000	264863.0	314.0	92.1379146049551	39.9705627485	49062	46.351555175084584	50.95034122285753	45.90071045300716	46.80239989716201	0.008848708590692766
lak106d	97	113	1909	2000	999410.0	1308.0	297.3840412244746	96.9116882454	50000	95.5574	161.83099661449285	94.13890065196983	96.97589934803017	0.00876531305933472
lak107d	36	26	393	2000	272710.0	345.0	100.01238910755006	42.5563491861	38612	30.971563244587173	52.11877188593003	30.451702840880934	31.491423648293413	0.009974532877406133
lak108d	27	26	286	2000	90483.0	201.0	46.61735918893304	33.8994949366	20449	19.350286077558806	24.650892123998176	19.012411656975907	19.688160498141706	0.013706376989657562
lak109d	33	42	308	2000	174971.0	231.0	59.053448584735506	50.627416998	23716	38.00421656265812	46.58658949990048	37.411294727115624	38.59713839820062	0.012727307190919494
lak110d	30	21	168	2000	21794.0	84.0	15.277708957824796	25.0710678119	7056	12.761621315192743	10.502773679733794	12.516543731896528	13.006698898488958	0.023334558162394575
lak200d	352	261	8132	2000	6882244.0	6867.0	1945.8562025792141	240.39696962	50000	783.4694	1301.301472090015	772.0630852125579	794.875714787442	0.008765313059334683
lak201d	252	163	12614	2000	8612661.0	8896.0	2471.471073727093	330.267027305	50000	2164.13362	2053.279712110772	2146.1359805249685	2182.1312594750316	0.008765313059334688
lak202d	159	182	6240	2000	5237153.0	5566.0	1514.473364951576	277.911688245	50000	1303.3111	1278.979264834575	1292.100446347327	1314.5217536526727	0.00876531305933472
lak203d	112	146	3331	2000	1438896.0	1802.0	429.9803882690465	134.941125497	50000	182.96066	257.76453470631753	180.70127315770537	185.2200468422946	0.008765313059334699
lak250d	257	257	6873	2000	1044338.0	1436.0	320.3969607206036	123.053823869	50000	110.61596	181.7150492206917	109.02317070598824	112.20874929401177	0.00876531305933464
lak300d	384	528	11910	2000	8120169.0	9301.0	2308.824336184923	315.468037432	50000	593.60746	1168.881998378086	583.3618433547953	603.8530766452046	0.008765313059334697
lak302d	193	289	15049	2000	13389420.0	13857.0	3855.0391271555213	413.592929113	50000	3451.88038	3134.313730543108	3424.4071389256187	3479.3536210743814	0.008765313059334631
lak303d	194	194	14784	2000	11763588.0	11639.0	3377.896059171152	430.901586978	50000	3454.60618	3506.0830447731564	3423.874264500538	3485.3380954994623	0.00876531305933468
lak304d	193	194	18059	2000	12765487.0	17355.0	3702.6157182062184	328.53405461	50000	2531.49766	2454.557035376144	2509.9826991629357	2553.0126208370643	0.008765313059334682
lak307d	84	84	4706	2000	665128.0	2051.0	350.20925302453105	85.6690475583	50000	47.55872	95.09551867444438	46.72517800827869	48.39226199172131	0.008765313059334673
lak308d	298	324	11936	2000	10468640.0	11594.0	3022.7020863128405	535.27416998	50000	2402.90132	2132.708691983567	2384.2074606503998	2421.5951793496	0.0087653130593347
lak400d	1057	1057	40385	2000	26279827.0	26180.0	7438.720207738543	536.026478659	50000	4786.0516	5273.531818451221	4739.827442682912	4832.2757573170875	0.008765313059334728
lak401d	401	593	43567	2000	39711881.0	39173.0	11362.327120619251	877.592929113	50000	9050.772	8932.701132377371	8972.47407810924	9129.069921890761	0.0087653130593346
lak403d	403	649	24950	2000	8122043.0	12217.0	2560.565970647456	431.213203436	50000	774.50316	1277.6699117182084	763.3039832372974	785.7023367627025	0.008765313059334652
lak404d	528	70	14203	2000	11190462.0	12811.0	3253.317177687875	544.468037432	50000	1826.15614	2073.848690893408	1807.978206986628	1844.334073013372	0.00876531305933463
lak405d	833	1006	47365	2000	35844328.0	36154.0	10339.367499276927	1740.35952314	50000	11837.43368	8880.178317572325	11759.596137023762	11915.271222976238	0.008765313059334772
lak503d	194	194	17953	2000	16645880.0	16471.0	4794.754737877632	493.073159853	50000	4626.50856	4561.7347797090015	4586.523526562196	4666.4935934378045	0.008765313059334633
lak504d	193	194	17668	2000	12680619.0	16882.0	3626.8399246051304	314.87720036	50000	2469.21874	2381.664720671827	2448.3427031209385	2490.094776879061	0.008765313059334619
lak505d	194	195	20098	2000	14086174.0	14354.0	4072.6263272526003	366.906637612	50000	3643.73694	4005.4126026739664	3608.628244605758	3678.8456353942415	0.00876531305933466
lak506d	194	205	13894	2000	11401126.0	11501.0	3308.5120533301674	454.073159853	50000	3909.68248	3566.10450861175	3878.424457579713	3940.940502420287	0.00876531305933473
lak507d	84	84	4360	2000	618399.0	1977.0	336.7471198091381	86.2548339959	50000	46.04542	93.40467888186116	45.22669874839386	46.86414125160614	0.008765313059334706
lak510d	287	253	7713	2000	2975521.0	4751.0	899.0521787636967	170.384776311	50000	361.82704	480.07286093346124	357.6190510826278	366.03502891737224	0.008765313059334688
lak511d	207	533	28591	2000	11664862.0	11844.0	3314.7523773638054	424.48023074	50000	2013.7574	2341.196192527495	1993.236082439174	2034.278717560826	0.008765313059334727
lak512d	297	658	30010	2000	20702285.0	21961.0	5995.352033466737	861.541197284	50000	5635.26438	5867.550106983596	5583.833466420956	5686.695293579043	0.008765313059334624
lak513d	389	637	43000	2000	9784999.0	11186.0	2770.6807058915597	367.894444303	50000	1921.73592	1955.6685531607222	1904.5938728912502	1938.87796710875	0.008765313059334723
lak514d	409	339	21334	2000	2715103.0	2929.0	772.4110831336834	165.308657865	50000	321.67988	491.0624983473953	317.37556347028607	325.984196529714	0.00876531305933472
lak515d	114	112	1837	2000	243408.0	714.0	132.6386609703219	70.7401153702	50000	28.49094	37.3710047753121	28.163371443802497	28.8185085561975	0.008765313059334676
lak519d	168	145	15507	2000	7559240.0	9923.0	2181.185487664907	199.923881554	50000	614.8555	1125.865213486832	604.9869389411732	624.7240610588268	0.008765313059334718
lak526d	129	124	954	2000	443842.0	613.0	142.9798473876651	88.1126983722	50000	96.95182	114.53249765323201	95.9479068026019	97.95573319739809	0.008765313059334666
lgt101d	44	28	470	2000	267823.0	341.0	94.44165218668086	49.2132034356	50000	45.51036	53.5385966632522	45.04107743948914	45.979642560510854	0.008765313059334654
lgt300d	531	747	37690	2000	28731976.0	28802.0	8138.7962154028655	726.896536344	50000	4596.08754	5806.107477699387	4545.195190301822	4646.979889698179	0.008765313059334616
lgt600d	643	645	18890	2000	12419009.0	14450.0	3495.502302957294	409.161471607	50000	1040.67532	1888.6402373726175	1024.120797062973	1057.2298429370271	0.00876531305933463
lgt601d	258	258	27446	2000	10860327.0	16398.0	3472.7904154681937	323.391918986	50000	1007.83926	1659.152030364503	993.2962730408243	1022.3822469591756	0.008765313059334702
lgt602d	266	277	32961	2000	23184293.0	25615.0	6639.099169995712	402.002092041	50000	4519.07918	4566.8473488863765	4479.049333292818	4559.109026707181	0.008765313059334656
lgt603d	261	262	26700	2000	22366240.0	22160.0	6445.1339397719275	591.61731573	50000	6772.99928	6132.810243576715	6719.243278281556	6826.755281718444	0.00876531305933463
lgt604d	258	252	11254	2000	9672017.0	10620.0	2808.697015063702	369.261976671	50000	965.52408	1675.8754888058222	950.8345066921514	980.2136533078486	0.008765313059334704
lgt605d	107	125	2983	2000	753954.0	1325.0	246.53272900570423	106.870057685	50000	58.7169	103.12687328911896	57.81296067079054	59.62083932920947	0.008765313059334652
orz000d	79	137	4057	2000	2998818.0	3702.0	905.5729069042426	150.426406871	50000	159.65852	385.35806989267735	156.28073587744973	163.0363041225503	0.008765313059334654
orz100d	412	395	99626	2000	75340841.0	85908.0	22142.27452001442	974.021428025	50000	24163.1006	22672.81807304949	23964.36625165238	24361.834948347623	0.008765313059334747
orz101d	48	95	1765	2000	802716.0	974.0	236.97181021378893	88.1126983722	50000	115.48812	138.99706190731374	114.26976723805467	116.70647276194532	0.008765313059334664
orz102d	46	47	738	2000	231960.0	386.0	81.05268410114498	49.4558441227	50000	31.4502	38.62590115401841	31.11163188418611	31.788768115813888	0.008765313059334697
orz103d	463	456	40392	2000	40236708.0	39847.0	11621.33552199075	1623.22243815	50000	14716.4572	11490.542509701105	14615.738997680877	14817.175402319124	0.008765313059334692
orz105d	47	60	679	2000	320899.0	591.0	126.46582324782455	55.5563491861	50000	27.96368	45.734909214489534	27.56279920299475	28.36456079700525	0.008765313059334659
orz106d	25	33	335	2000	34637.0	145.0	25.22132149095285	32.0710678119	28056	13.669161676646707	10.90241920236161	13.541586601944099	13.796736751349316	0.011701538193924362
orz107d	34	48	637	2000	239648.0	385.0	83.06614246490564	48.627416998	50000	31.0326	38.6839845057357	30.693522765424774	31.371677234575223	0.008765313059334657
orz200d	272	260	5129	2000	4147157.0	4219.0	1169.8223437076888	216.450793489	50000	647.5826	801.9372627688778	640.5533688378848	654.6118311621151	0.008765313059334664
orz201d	47	45	745	2000	467636.0	542.0	148.77915806993937	57.6984848098	50000	58.85336	78.4696046677336	58.16554934944509	59.54117065055492	0.008765313059334687
orz203d	19	35	244	2000	15806.0	96.0	12.25286052315948	28.8994949366	14884	10.205253963988175	6.6775059369117	10.09797436709667	10.31253356087968	0.016065818271832386
orz300d	649	386	83672	2000	60173925.0	63581.0	17078.385272621465	616.345237792	50000	11214.81986	11568.646960581413	11113.417047717583	11316.222672282416	0.008765313059334668
orz301d	120	180	4529	2000	2551606.0	3041.0	745.6956062570035	171.941125497	50000	399.78192	477.23666288447873	395.5987912464254	403.96504875357465	0.008765313059334706
orz302d	146	145	5241	2000	3504855.0	3901.0	1003.2684639435997	207.367532368	50000	590.73804	735.0704650691378	584.2949172529982	597.1811627470017	0.00876531305933475
orz303d	390	267	22009	2000	15179055.0	16891.0	4385.573597745653	463.847763108	50000	3451.71086	3387.178803077579	3422.0211774030827	3481.4005425969176	0.008765313059334666
orz304d	75	155	5341	2000	2996910.0	3684.0	864.5310335522953	167.69848481	50000	436.6373	530.4290307559627	431.9879234896645	441.28667651033544	0.008765313059334645
orz500d	303	342	20155	2000	8520947.0	10276.0	2409.1739333841692	345.639610307	50000	789.1391	1289.2683293369112	777.8382594758765	800.4399405241235	0.008765313059334721
orz601d	107	47	1890	2000	1171959.0	1290.0	334.5946190239018	100.727922061	50000	165.03412	213.34996741463448	163.16404074441186	166.90419925558814	0.008765313059334744
orz700d	1104	1260	95600	2000	78234592.0	78671.0	22324.689905469775	1611.69256762	50000	19649.5152	16602.776561992545	19503.986665779954	19795.04373422005	0.008765313059334603
orz701d	839	722	44408	2000	40927646.0	42803.0	11725.300825337958	1246.05086528	50000	11476.02372	9365.866545734963	11393.928967654683	11558.118472345315	0.008765313059334631
orz702d	718	939	71328	2000	69961410.0	70079.0	20133.476049777768	1831.31998462	50000	19849.99448	19084.711456873785	19682.71100943343	20017.27795056657	0.008765313059334683
orz703d	652	502	75944	2000	48258606.0	49419.0	13809.250092644095	911.936074863	50000	7422.22586	10114.266669013987	7333.5711462804975	7510.880573719502	0.00876531305933471
orz704d	84	46	2097	2000	332866.0	873.0	156.86025153301267	81.3847763108	50000	36.17888	48.242120205745515	35.75602271375058	36.60173728624942	0.00876531305933474
orz800d	868	844	59689	2000	44471990.0	44295.0	12734.9064663222	1474.20519421	50000	9925.03466	11320.946071411996	9825.803023556227	10024.266296443771	0.008765313059334751
orz900d	1491	656	96603	2000	92006861.0	91585.0	26660.295143043142	3024.29263941	50000	36039.0584	26765.558169358424	35804.449903437744	36273.66689656226	0.008765313059334614
orz901d	601	678	43309	2000	42793134.0	42507.0	12314.234951896564	1736.16356365	50000	15217.08762	12222.011587995763	15109.9578622164	15324.2173777836	0.00876531305933471
orz999d	632	698	43893	2000	29837868.0	31306.0	8555.051848974615	1006.07315985	50000	6010.9003	6576.977493137703	5953.25103328845	6068.54956671155	0.008765313059334638
ost000a	487	969	130478	2000	82914177.0	85888.0	23690.5501153871	995.854905783	50000	20599.15974	19576.170038931086	20427.568481106002	20770.750998893996	0.008765313059334597
ost000t	487	971	105707	2000	77091612.0	77516.0	22199.931782516	1034.6711396	50000	19047.81806	20582.162621841217	18867.408961181427	19228.227158818576	0.008765313059334656
ost001d	194	194	10557	2000	7969953.0	8264.0	2288.8820790830946	265.208152802	50000	1813.51042	1869.7723914667858	1797.1212796390928	1829.8995603609073	0.008765313059334692
ost002d	181	145	11334	2000	8276878.0	10039.0	2395.7234185688044	246.521861301	50000	1239.58962	1514.950640888427	1226.3106033631732	1252.8686366368267	0.008765313059334687
ost003d	194	194	13214	2000	9724480.0	10115.0	2807.8833897439545	332.948268172	50000	2827.0448	2996.6083753258386	2800.778589474045	2853.311010525955	0.008765313059334631
ost004d	84	84	4410	2000	898279.0	1985.0	342.8304246121543	85.3259018078	50000	56.69326	117.15091775386311	55.66639553069902	57.720124469300984	0.0087653130593347
ost100d	1024	1025	137375	2000	118673299.0	122168.0	33544.860748192856	1178.75144213	50000	20195.42672	23601.504844364266	19988.55214136774	20402.301298632257	0.008765313059334727
ost101d	768	704	3391	2000	1430537.0	1588.0	424.8855839020077	128.468037432	50000	200.62072	291.063758559326	198.0694550360009	203.1719849639991	0.0087653130593347
ost102d	28	22	249	2000	33515.0	133.0	24.36968801092866	26.313708499	15500	12.458903225806452	11.932186943251406	12.271051019238174	12.64675543237473	0.01574331742049379
oth000d	384	384	17601	2000	15677614.0	15539.0	4495.738025591682	730.440692221	50000	4182.03894	4678.347948178254	4141.031755633722	4223.0461243662785	0.008765313059334609
oth001d	384	382	14400	2000	1396698.0	2677.0	433.49990565050877	162.526911935	50000	138.59492	216.89102994405647	136.69380222277883	140.49603777722118	0.008765313059334617
oth999d	49	32	1556	2000	17970.0	49.0	11.959714670509493	58.8406204336	50000	20.3468	9.916463571253615	20.259879092356474	20.43372090764353	0.008765313059334843
rmtst	182	50	5598	2000	3088174.0	3739.0	878.50468207688	186.840620434	50000	354.56256	501.6414065507814	350.1655160280574	358.9596039719426	0.008765313059334704
rmtst01	182	50	5623	2000	3043992.0	3519.0	870.73722499041	186.183766184	50000	352.20524	497.4414737399188	347.8450097539728	356.5654702460272	0.008765313059334652
rmtst03	182	49	5630	2000	3107632.0	3630.0	880.0104068384646	183.769552622	50000	346.58154	498.68450089332873	342.2104142318319	350.9526657681681	0.008765313059334695
